hospital_name,code,description,hospital_median_price,rank_low_to_high,n_hospitals
PeaceHealth St Joseph Medical Center,342,Appendectomy without complicated diag with CC,39765.75,4.0,4
PeaceHealth St Joseph Medical Center,343,Appendectomy without complicated diag without CC/MCC,30988.71,5.0,5
PeaceHealth St Joseph Medical Center,349,Anal and stomal procedures without CC/MCC,8427.2,1.0,15
PeaceHealth St Joseph Medical Center,350,Inguinal and femoral hernia procedures with MCC,23138.67,6.0,12
PeaceHealth St Joseph Medical Center,351,Inguinal and femoral hernia procedures with CC,18210.49,10.0,13
PeaceHealth St Joseph Medical Center,352,Inguinal and femoral hernia procedures without CC/MCC,10548.1,2.0,13
PeaceHealth St Joseph Medical Center,377,GI hemorrhage with MCC,55000.65,17.0,18
PeaceHealth St Joseph Medical Center,397,Appendix procedures with MCC,22992.93,5.0,14
PeaceHealth St Joseph Medical Center,398,Appendix procedures with CC,14041.85,3.0,15
PeaceHealth St Joseph Medical Center,399,Appendix procedures without CC/MCC,10428.39,2.0,16
PeaceHealth St Joseph Medical Center,411,Cholecystectomy with CDE with MCC,26177.97,3.0,9
PeaceHealth St Joseph Medical Center,412,Cholecystectomy with CDE with CC,50387.04,8.0,8
PeaceHealth St Joseph Medical Center,416,Cholecystectomy except laparoscopic without CDE without CC/MCC,49351.86,8.0,9
PeaceHealth St Joseph Medical Center,417,Laparoscopic cholecystectomy with MCC,85596.78,16.0,16
PeaceHealth St Joseph Medical Center,418,Laparoscopic cholecystectomy without CDE with CC,51381.37,16.0,17
PeaceHealth St Joseph Medical Center,419,Laparoscopic cholecystectomy without CDE without CC/MCC,41304.89,15.0,17
PeaceHealth St Joseph Medical Center,42826,Tonsillectomy (age 12+),6570.0,5.0,6
PeaceHealth St Joseph Medical Center,43239,Upper endoscopy (EGD) with biopsy,1740.49,4.0,14
PeaceHealth St Joseph Medical Center,44970,Laparoscopic appendectomy,18364.72,5.0,6
PeaceHealth St Joseph Medical Center,45378,Colonoscopy diagnostic,2398.31,9.0,14
PeaceHealth St Joseph Medical Center,45385,Colonoscopy with polyp removal,1754.25,5.0,11
PeaceHealth St Joseph Medical Center,460,Spinal fusion except cervical without CC/MCC,116497.44,13.0,13
PeaceHealth St Joseph Medical Center,466,Revision of hip or knee replacement with MCC,53611.65,8.0,13
PeaceHealth St Joseph Medical Center,467,Revision of hip or knee replacement with CC,86257.66,14.0,16
PeaceHealth St Joseph Medical Center,468,Revision of hip or knee replacement without CC/MCC,94486.02,15.0,15
PeaceHealth St Joseph Medical Center,469,Major joint replacement with MCC,62540.48,12.0,15
PeaceHealth St Joseph Medical Center,470,Major joint replacement or reattachment of lower extremity,35917.43,13.0,16
PeaceHealth St Joseph Medical Center,471,Cervical spinal fusion with MCC,92935.44,11.0,14
PeaceHealth St Joseph Medical Center,472,Cervical spinal fusion with CC,85819.01,15.0,16
PeaceHealth St Joseph Medical Center,473,Cervical spinal fusion without CC/MCC,53802.6,13.0,15
PeaceHealth St Joseph Medical Center,47562,Laparoscopic cholecystectomy,13278.5,6.0,7
PeaceHealth St Joseph Medical Center,480,Hip and femur procedures except major joint with MCC,57160.0,14.0,16
PeaceHealth St Joseph Medical Center,481,Hip and femur procedures except major joint with CC,58392.32,15.0,16
PeaceHealth St Joseph Medical Center,482,Hip and femur procedures except major joint without CC/MCC,36854.5,14.0,16
PeaceHealth St Joseph Medical Center,483,Major joint/limb reattachment of upper extremities,45214.33,11.0,13
PeaceHealth St Joseph Medical Center,488,Knee procedures without principal diagnosis of infection with CC/MCC,37328.44,8.0,13
PeaceHealth St Joseph Medical Center,489,Knee procedures without principal diagnosis of infection without CC/MCC,34294.4,13.0,15
PeaceHealth St Joseph Medical Center,49505,Open inguinal hernia repair,7894.8,6.0,8
PeaceHealth St Joseph Medical Center,49507,Open incarcerated inguinal hernia repair,7775.57,5.0,7
PeaceHealth St Joseph Medical Center,49650,Laparoscopic inguinal hernia repair,24138.4,6.0,7
PeaceHealth St Joseph Medical Center,518,Back and neck procedures except spinal fusion with MCC or disc device,54662.45,10.0,15
PeaceHealth St Joseph Medical Center,519,Back and neck procedures except spinal fusion with CC,37016.77,11.0,15
PeaceHealth St Joseph Medical Center,520,Back and neck procedures except spinal fusion without CC/MCC,27421.62,10.0,14
PeaceHealth St Joseph Medical Center,521,Hip replacement with principal diagnosis of hip fracture with MCC,64791.24,14.0,16
PeaceHealth St Joseph Medical Center,522,Hip replacement with principal diagnosis of hip fracture without MCC,61148.51,15.0,16
PeaceHealth St Joseph Medical Center,55866,Laparoscopic radical prostatectomy,40849.67,6.0,6
PeaceHealth St Joseph Medical Center,582,Mastectomy for malignancy with CC/MCC,63074.72,7.0,9
PeaceHealth St Joseph Medical Center,583,Mastectomy for malignancy without CC/MCC,50682.24,9.0,10
PeaceHealth St Joseph Medical Center,58571,Laparoscopic hysterectomy with tubes/ovaries,20724.5,5.0,6
PeaceHealth St Joseph Medical Center,58661,Laparoscopic removal of ovaries/tubes,9394.575,4.0,6
PeaceHealth St Joseph Medical Center,59514,Cesarean delivery,5487.09,5.0,5
PeaceHealth St Joseph Medical Center,620,OR procedures for obesity with CC,15277.81,5.0,12
PeaceHealth St Joseph Medical Center,621,OR procedures for obesity without CC/MCC,52651.11,14.0,14
PeaceHealth St Joseph Medical Center,626,Thyroid parathyroid and thyroglossal procedures with CC,13334.85,4.0,13
PeaceHealth St Joseph Medical Center,63030,Lumbar discectomy,10283.81,2.0,7
PeaceHealth St Joseph Medical Center,63047,Lumbar laminectomy,7636.34,2.0,6
PeaceHealth St Joseph Medical Center,64721,Carpal tunnel release,6953.1,10.0,11
PeaceHealth St Joseph Medical Center,707,Major male pelvic procedures with CC/MCC,18564.91,5.0,13
PeaceHealth St Joseph Medical Center,713,Transurethral prostatectomy with CC/MCC,13833.26,5.0,12
PeaceHealth St Joseph Medical Center,714,Transurethral prostatectomy without CC/MCC,8989.71,1.0,7
PeaceHealth St Joseph Medical Center,734,Pelvic evisceration / radical hysterectomy,20116.6,2.0,11
PeaceHealth St Joseph Medical Center,736,Uterine and adnexa procedures for ovarian malignancy,37669.35,4.0,11
PeaceHealth St Joseph Medical Center,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,18264.65,4.0,13
PeaceHealth St Joseph Medical Center,742,Uterine and adnexa procedures for non-malignancy with CC/MCC,26872.37,9.0,15
PeaceHealth St Joseph Medical Center,743,Uterine and adnexa procedures for non-malignancy,21401.24,12.0,16
PeaceHealth St Joseph Medical Center,768,Vaginal delivery with OR procedure,21661.91,12.0,15
PeaceHealth St Joseph Medical Center,783,Cesarean section with sterilization with MCC,34353.17,11.0,14
PeaceHealth St Joseph Medical Center,784,Cesarean section with sterilization with CC,22732.52,11.0,13
PeaceHealth St Joseph Medical Center,785,Cesarean section with sterilization without CC/MCC,25322.1,11.0,14
PeaceHealth St Joseph Medical Center,786,Cesarean section without sterilization with MCC,35910.0,11.0,16
PeaceHealth St Joseph Medical Center,787,Cesarean section without sterilization with CC,29697.82,11.0,16
PeaceHealth St Joseph Medical Center,788,Cesarean section without sterilization without CC/MCC,24372.22,11.0,15
PeaceHealth St Joseph Medical Center,796,Vaginal delivery with sterilization/D&C with MCC,30908.25,9.0,10
PeaceHealth St Joseph Medical Center,797,Vaginal delivery with sterilization/D&C with CC,16888.45,10.0,12
PeaceHealth St Joseph Medical Center,798,Vaginal delivery with sterilization/D&C without CC/MCC,9262.35,8.0,15
PeaceHealth St Joseph Medical Center,805,Vaginal delivery without sterilization/D&C with MCC,16595.32,10.0,15
PeaceHealth St Joseph Medical Center,806,Vaginal delivery without sterilization/D&C with CC,19319.03,11.0,15
PeaceHealth St Joseph Medical Center,807,Vaginal delivery without sterilization/D&C without CC/MCC,15274.1,10.0,15
